Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Sneasler (Shadow),34.7,903,fighting,poison,134.2,86.7,104,1210055,28.5,1277,Shadow Claw,Close Combat,X-Scissor,6,5,5,75000
Thundurus (Incarnate),34.7,642,electric,flying,135.8,89.2,98,1187109,27.5,1274,Thunder Shock,Crunch,Thunder,5,7,20,100000
Zacian (Hero),34.7,888,fairy,none,121.3,115.2,95,1327507,24,1274,Quick Attack,Wild Charge,Play Rough,6,8,20,100000
Decidueye (Hisuian),34.5,724,grass,fighting,120.6,104,120,1505088,33.5,1350,Psycho Cut,Aura Sphere,Trailblaze,5,5,3,10000
Ampharos (Shadow),34.4,181,electric,none,121.6,102.3,125,1554960,35,1377,Volt Switch,Brutal Swing,Thunder Punch,3,3,5,75000
Avalugg,34.4,713,ice,none,102.9,131.2,117,1579556,29,1277,Ice Fang,Avalanche,Body Slam,8,6,3,50000
Snorlax,34.4,143,normal,none,99.5,93.9,175,1635034,28.5,1276,Lick,Body Slam,Superpower,12,14,5,75000
Swampert,34.4,260,water,ground,114.6,102.7,129,1518255,32,1320,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Bewear (Shadow),34.2,760,normal,fighting,119.4,80.5,142,1364861,29.5,1279,Shadow Claw,Superpower,Stomp,5,5,1,10000
Ursaring,34.2,217,normal,none,130.3,86,119,1333490,32,1320,Shadow Claw,Close Combat,Swift,6,5,3,50000
Overqwil,34.1,904,dark,poison,123.1,100.2,116,1430816,32.5,1327,Poison Sting,Aqua Tail,Shadow Ball,4,6,5,75000
Volcanion,33.9,721,fire,water,125,108.1,95,1283688,24,1273,Incinerate,Sludge Bomb,Overheat,3,3,20,100000
Xurkitree,33.8,796,electric,none,153.1,72.4,96,1064106,23,1277,Thunder Shock,Discharge,Dazzling Gleam,5,7,20,100000
Gardevoir (Shadow),33.6,282,psychic,fairy,125.6,108.5,95,1294622,29.5,1278,Charm,Shadow Ball,Triple Axel,7,6,5,75000
Haxorus (Shadow),33.6,612,dragon,none,139,89.3,94,1166794,25.5,1277,Dragon Tail,Night Slash,Dragon Claw,3,5,5,75000
Mew,33.6,151,psychic,none,111.3,110.8,118,1455181,27.5,1275,Shadow Claw,Psyshock,Wild Charge,5,6,20,100000
Necrozma,33.6,800,psychic,none,121.8,98.4,111,1330348,25,1278,Shadow Claw,Dark Pulse,Outrage,7,8,20,100000
Cresselia (Shadow),33.4,488,psychic,none,89.6,148.2,152,2018365,33.5,1345,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Chesnaught (Shadow),33.1,652,grass,fighting,112.5,120.2,118,1595655,33,1340,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Groudon (Shadow),33.1,383,ground,none,124.6,105.3,98,1285797,22,1269,Mud Shot,Precipice Blades,Fire Punch,7,5,20,100000
Cobalion,32.7,638,steel,fighting,105.4,129.8,117,1600668,31,1298,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Glalie (Mega),32.7,362,ice,none,131,92.5,103,1248103,28,1279,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Bellibolt,32.5,939,electric,none,112.9,108.1,153,1867287,39.5,1452,Sucker Punch,Discharge,Parabolic Charge,6,8,1,50000
Dhelmise,32.5,781,ghost,grass,129.1,105.1,100,1356841,32.5,1329,Shadow Claw,Shadow Ball,Brutal Swing,7,5,5,50000
Gallade,32.5,475,psychic,fighting,125.6,108.5,95,1294622,29.5,1278,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Haxorus,32.5,612,dragon,none,139,89.3,94,1166794,25.5,1277,Dragon Tail,Night Slash,Dragon Claw,3,5,5,75000
Absol (Mega),32.3,359,dark,none,159.4,72.2,89,1024273,27.5,1278,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Beartic,32.3,614,ice,none,124.6,87.4,120,1306805,30,1277,Powder Snow,Ice Punch,Liquidation,5,6,3,50000
Bewear,32.3,760,normal,fighting,119.4,80.5,142,1364861,29.5,1279,Shadow Claw,Superpower,Payback,5,8,1,10000
Falinks (Mega),32.3,870,fighting,none,129.5,116.1,84,1262936,25,1279,Counter,Superpower,Megahorn,7,10,5,75000
Passimian,32.3,766,fighting,none,120.2,93.1,125,1398827,31,1300,Counter,Close Combat,Brutal Swing,8,6,3,75000
Pinsir,32.3,127,bug,none,131.8,105.7,96,1337401,32.5,1330,Fury Cutter,Close Combat,X-Scissor,12,10,5,75000
Zygarde (50% Forme),32.3,718,dragon,ground,104.8,119.1,123,1535247,26.5,1272,Dragon Tail,Crunch,Earthquake,4,6,20,100000
Magnezone,32.2,462,electric,steel,124,112.2,94,1307803,28.5,1279,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Tangrowth (Shadow),32.2,465,grass,none,112.3,105.4,127,1503225,31,1299,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Vaporeon,32,134,water,none,108.5,91.4,151,1497452,29.5,1276,Water Gun,Aqua Tail,Last Resort,12,19,5,75000
Virizion,32,640,grass,fighting,105.4,129.8,117,1600668,31,1298,Double Kick,Leaf Blade,Sacred Sword,3,3,20,100000
Skeledirge,31.9,911,fire,ghost,112.4,101.9,129,1477509,30.5,1290,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Heatran,31.4,485,fire,steel,120.6,107.8,103,1339070,24.5,1274,Fire Spin,Magma Storm,Iron Head,4,5,20,100000
Nihilego,31.4,793,rock,poison,116.9,103.1,115,1386025,23,1277,Poison Jab,Power Gem,Sludge Bomb,8,8,20,100000
Registeel (Shadow),31.4,379,steel,none,98.4,190.3,132,2471769,46.5,1561,Lock On,Flash Cannon,Focus Blast,13,15,20,100000
Typhlosion (Shadow),31.4,157,fire,none,126.5,103.6,111,1454699,34,1359,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Celesteela,31.2,797,steel,flying,110.4,111.5,120,1477152,30,1279,Air Slash,Body Slam,Bulldoze,4,5,20,100000
Mamoswine (Shadow),31.2,473,ice,ground,125.8,80.2,128,1291412,27.5,1278,Powder Snow,High Horsepower,Icicle Spear,8,5,3,50000
Tornadus (Therian),31.2,641,flying,none,124.5,104,101,1307748,29,1278,Gust,Bleakwind Storm,Hurricane,4,5,20,100000
Seismitoad,30.9,537,water,ground,119.6,102.8,153,1881117,42.5,1504,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Throh (Shadow),30.9,538,fighting,none,110.9,109,172,2079153,43.5,1522,Low Kick,Brick Break,Body Slam,5,5,5,75000
Electivire,30.8,466,electric,none,132.4,91.9,101,1228924,29.5,1279,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Gogoat,30.8,673,grass,none,114.7,92.3,159,1683303,36,1393,Vine Whip,Leaf Blade,Brick Break,5,5,3,50000
Armaldo (Shadow),30.6,348,rock,bug,127,104.8,109,1450746,34,1358,Fury Cutter,Rock Blast,Cross Poison,10,9,3,50000
Medicham (Mega),30.6,308,fighting,psychic,134,124.4,107,1783647,45,1545,Psycho Cut,Dynamic Punch,Ice Punch,5,5,3,50000
Registeel,30.6,379,steel,none,98.3,194.7,136,2602905,49,1602,Lock On,Flash Cannon,Focus Blast,13,15,20,100000
Tyrantrum,30.6,697,rock,dragon,119.9,106.4,106,1352280,29.5,1278,Dragon Tail,Meteor Beam,Rock Tomb,5,5,5,75000
Ampharos,30.3,181,electric,none,121.6,102.3,125,1554960,35,1377,Volt Switch,Brutal Swing,Thunder Punch,3,3,5,75000
Empoleon,30.3,395,water,steel,118.6,110.3,115,1504382,33,1340,Metal Claw,Hydro Cannon,Drill Peck,6,6,3,10000
Sharpedo (Mega),30.3,319,water,dark,148.2,78.9,94,1099140,28,1279,Waterfall,Crunch,Poison Fang,5,4,3,50000
Stoutland,30.1,508,normal,none,119.3,110.8,120,1586213,35,1378,Sand Attack,Wild Charge,Crunch,12,12,1,10000
Venusaur,30.1,3,grass,poison,119,119.6,120,1707888,38,1430,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Zamazenta (Hero),30.1,889,fighting,none,121.3,115.2,95,1327507,24,1274,Ice Fang,Close Combat,Crunch,8,8,20,100000
Barbaracle,30,689,rock,water,118.8,130.7,113,1754569,39,1445,Fury Cutter,Cross Chop,Stone Edge,9,14,3,50000
Krookodile,30,553,ground,dark,122.5,90,120,1323000,30,1277,Mud Slap,Crunch,Brick Break,5,4,5,75000
Sandaconda,30,844,ground,none,118.1,127.3,109,1638720,36,1394,Mud Slap,Earth Power,Wrap,5,5,3,50000
Torterra,30,389,grass,ground,113.9,112.3,125,1598871,33.5,1349,Mud Slap,Frenzy Plant,Sand Tomb,5,4,3,10000
Mamoswine,29.8,473,ice,ground,125.8,80.2,128,1291412,27.5,1278,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Tangrowth,29.8,465,grass,none,112.3,105.4,127,1503225,31,1299,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Tauros (Blaze),29.8,128,fighting,fire,121,117.6,110,1565256,35,1377,Double Kick,Trailblaze,Flame Charge,4,5,3,50000
Corviknight (Shadow),29.6,823,flying,steel,109.4,135,153,2259657,47,1573,Sand Attack,Air Cutter,Payback,9,15,1,10000
Armarouge,29.5,936,fire,psychic,121.4,102,108,1337342,28.5,1275,Incinerate,Psyshock,Heat Wave,2,3,5,50000
Diancie (Mega),29.5,719,rock,fairy,152.3,107.7,64,1049773,20.5,1273,Rock Throw,Rock Slide,Moonblast,9,12,20,100000
Gardevoir,29.5,282,psychic,fairy,125.6,108.5,95,1294622,29.5,1278,Charm,Shadow Ball,Triple Axel,7,6,5,75000
Heatran (Shadow),29.5,485,fire,steel,122.2,106.3,101,1311976,24,1269,Fire Spin,Magma Storm,Earth Power,4,5,20,100000
Scizor (Shadow),29.5,212,bug,steel,127.7,104.3,98,1305273,31,1297,Bullet Punch,Night Slash,Iron Head,5,8,5,75000
Guzzlord,29.3,799,dark,dragon,107,63.5,252,1712214,34,1356,Dragon Tail,Brutal Swing,Dragon Claw,3,5,20,100000
Oinkologne,29.2,916,normal,none,116.3,102.8,157,1877035,41,1478,Mud Slap,Body Slam,Trailblaze,4,5,1,10000
Charizard,29,6,fire,flying,126.5,103.6,111,1454699,34,1359,Dragon Breath,Blast Burn,Air Cutter,13,9,3,10000
Obstagoon (Shadow),29,862,dark,normal,111.2,126.3,136,1910060,40,1460,Counter,Night Slash,Cross Chop,6,6,3,10000
Aggron,28.9,306,steel,rock,108.9,145.9,99,1572962,31.5,1309,Dragon Tail,Thunder,Rock Tomb,5,5,1,10000
Darkrai,28.9,491,dark,none,138.1,97.8,86,1161531,24,1271,Snarl,Dark Pulse,Focus Blast,4,6,20,100000
Escavalier,28.9,589,bug,steel,125.6,111.7,103,1445041,33.5,1349,Bug Bite,Drill Run,Megahorn,14,19,3,50000
Sneasler,28.9,903,fighting,poison,134.2,86.7,104,1210055,28.5,1277,Shadow Claw,Close Combat,Aerial Ace,6,6,5,75000
Tauros (Aqua),28.9,128,fighting,water,121,117.6,110,1565256,35,1377,Double Kick,Aqua Jet,Trailblaze,4,4,3,50000
Chesnaught,28.7,652,grass,fighting,112.5,120.2,118,1595655,33,1340,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Rayquaza,28.7,384,dragon,flying,133.4,85.7,105,1200400,23.5,1269,Dragon Tail,Breaking Swipe,Dragon Ascent,5,4,20,100000
Steelix (Mega),28.7,208,steel,ground,103.7,162.9,93,1571024,25,1277,Dragon Tail,Psychic Fangs,Earthquake,3,6,5,75000
Torterra (Shadow),28.7,389,grass,ground,113.9,112.3,125,1598871,33.5,1349,Mud Slap,Frenzy Plant,Sand Tomb,5,4,3,10000
Porygon-Z (Shadow),28.5,474,normal,none,136,82.9,106,1195086,28,1279,Lock On,Tri Attack,Blizzard,10,15,3,50000
Throh,28.5,538,fighting,none,110.9,109,172,2079153,43.5,1522,Low Kick,Brick Break,Body Slam,5,5,5,75000
Cryogonal,28.4,615,ice,none,112,133.4,117,1748074,36.5,1403,Ice Shard,Triple Axel,Night Slash,5,4,5,75000
Kleavor,28.2,900,bug,rock,132.8,97.3,95,1227537,29,1277,Quick Attack,X-Scissor,Stone Edge,5,7,5,75000
Oinkologne (Female),28.2,916,normal,none,111.5,113.5,169,2138737,45,1545,Mud Slap,Body Slam,Trailblaze,4,5,1,10000
Oranguru,28.2,765,normal,psychic,112.7,135,144,2190888,47,1575,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Roserade,28.2,407,grass,poison,133.5,108.1,90,1298821,32,1319,Poison Sting,Weather Ball (Fire),Leaf Storm,4,7,3,50000
Armaldo,28.1,348,rock,bug,127,104.8,109,1450746,34,1358,Fury Cutter,Rock Blast,Cross Poison,10,9,3,50000
Dondozo,28.1,977,water,none,97.3,103.8,176,1777554,32,1318,Waterfall,Liquidation,Outrage,5,6,5,75000
Kangaskhan,28.1,115,normal,none,114.6,111.5,152,1942241,42,1496,Low Kick,Brick Break,Stomp,5,5,3,50000
Aggron (Shadow),27.9,306,steel,rock,108.9,145.9,99,1572962,31.5,1309,Dragon Tail,Thunder,Rock Tomb,5,5,1,10000
Escavalier (Shadow),27.9,589,bug,steel,125.6,111.7,103,1445041,33.5,1349,Bug Bite,Drill Run,Megahorn,14,19,3,50000
Omastar (Shadow),27.9,139,rock,water,121,123.9,107,1604133,36,1394,Mud Shot,Rock Slide,Rock Blast,5,5,5,75000
Excadrill,27.8,530,ground,steel,132,72.8,128,1230029,28,1278,Mud Slap,Drill Run,Rock Slide,4,5,3,50000
Centiskorch,27.6,851,fire,bug,121.1,92.4,128,1432274,32,1320,Ember,Heat Wave,Lunge,5,5,5,75000
Hydrapple,27.6,1019,grass,dragon,112.7,101,127,1445603,28.5,1279,Dragon Tail,Seed Bomb,Outrage,4,5,5,75000
Mudsdale,27.6,750,ground,none,116,98.4,127,1449629,31,1300,Mud Slap,Body Slam,Earthquake,4,7,3,50000
Suicune,27.6,245,water,none,100,135.1,128,1729280,32,1315,Ice Fang,Scald,Ice Beam,9,10,20,100000
Emboar (Shadow),27.4,500,fire,fighting,128.2,75.6,137,1327793,31.5,1308,Ember,Blast Burn,Rock Slide,6,5,3,10000
Houndoom (Mega),27.4,229,dark,fire,137.1,96.4,90,1189480,23.5,1279,Snarl,Foul Play,Flamethrower,4,5,3,50000
Rhyperior (Shadow),27.4,464,ground,rock,116.4,96.5,125,1404075,24.5,1279,Mud Slap,Drill Run,Rock Wrecker,4,5,3,50000
Zapdos (Galarian),27.4,145,fighting,flying,125,97.5,106,1291875,25.5,1274,Low Kick,Ancient Power,Brave Bird,6,7,20,100000
Aerodactyl,27.3,142,rock,flying,129,99.2,117,1497226,36,1393,Dragon Breath,Rock Slide,Earth Power,12,13,5,75000
Exeggutor (Alolan) (Shadow),27.3,103,grass,dragon,124.1,87.9,120,1309007,30,1279,Dragon Tail,Seed Bomb,Draco Meteor,4,6,3,50000
Hariyama,27.3,297,fighting,none,121,72.4,179,1568112,35,1377,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Porygon2,27.3,233,normal,none,119,114.9,125,1709138,38,1428,Lock On,Tri Attack,Return,10,14,3,50000
Crabominable,27.1,740,fighting,ice,130,84.6,127,1396746,33.5,1348,Bubble,Ice Punch,Brick Break,4,4,3,50000
Golurk (Shadow),27.1,623,ground,ghost,127.8,94.4,123,1483911,35,1378,Astonish,Shadow Punch,Dynamic Punch,4,5,5,75000
Gourgeist (Super),27.1,711,ghost,grass,113.1,130.8,128,1893565,40.5,1468,Hex,Shadow Ball,Seed Bomb,4,4,5,75000
Hariyama (Shadow),27.1,297,fighting,none,121,72.4,179,1568112,35,1377,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Alakazam (Shadow),27,65,psychic,none,144.5,93.7,83,1123791,30,1279,Psycho Cut,Fire Punch,Shadow Ball,5,6,3,50000
Alakazam,26.8,65,psychic,none,144.5,93.7,83,1123791,30,1279,Psycho Cut,Fire Punch,Shadow Ball,5,6,3,50000
Corviknight,26.8,823,flying,steel,109.4,135,153,2259657,47,1573,Sand Attack,Air Cutter,Payback,9,15,1,10000
Ho-Oh (Shadow),26.8,250,fire,flying,115.4,117.2,104,1406588,23.5,1274,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Rhyperior,26.8,464,ground,rock,116.4,96.5,125,1404075,24.5,1279,Mud Slap,Drill Run,Rock Wrecker,4,5,3,50000
Buzzwole,26.6,794,bug,fighting,118.1,103.3,113,1378569,26.5,1279,Counter,Superpower,Lunge,7,8,20,100000
Muk,26.6,89,poison,none,112.8,108.7,144,1765636,37,1411,Acid,Thunder Punch,Dark Pulse,5,7,3,50000
Tsareena,26.6,763,grass,none,122.2,113.5,102,1414709,32,1319,Magical Leaf,Triple Axel,High Jump Kick,5,6,3,10000
Mawile (Mega),26.2,303,steel,fairy,127.8,153.6,100,1963008,48,1588,Fairy Wind,Vise Grip,Play Rough,5,7,5,75000
Gourgeist (Large),26,711,ghost,grass,116,140.1,123,1998947,44,1526,Hex,Shadow Ball,Seed Bomb,4,4,5,75000
Typhlosion,26,157,fire,none,126.5,103.6,111,1454699,34,1359,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Exeggutor (Alolan),25.9,103,grass,dragon,124.1,87.9,120,1309007,30,1279,Dragon Tail,Seed Bomb,Draco Meteor,4,6,3,50000
Garganacl,25.7,934,rock,none,103.8,134.6,142,1983950,38.5,1436,Mud Shot,Rock Tomb,Rock Blast,6,5,5,50000
Leafeon,25.7,470,grass,none,119.5,126.5,96,1451208,32,1318,Quick Attack,Leaf Blade,Last Resort,5,7,5,75000
Toedscruel,25.7,949,ground,grass,112.6,147.6,135,2243668,48,1589,Mud Slap,Earth Power,Wrap,5,5,3,50000
Tyrantrum (Shadow),25.7,697,rock,dragon,119.9,106.4,106,1352280,29.5,1278,Dragon Tail,Meteor Beam,Rock Tomb,5,5,5,75000
Decidueye,25.5,724,grass,ghost,124.4,112.2,115,1605133,37,1413,Astonish,Frenzy Plant,Spirit Shackle,5,4,3,10000
Suicune (Shadow),25.4,245,water,none,102.1,132.3,129,1742510,33,1336,Ice Fang,Scald,Ice Beam,9,10,20,100000
Aerodactyl (Shadow),25.2,142,rock,flying,129,99.2,117,1497226,36,1393,Dragon Breath,Rock Slide,Earth Power,12,13,5,75000
Dudunsparce,25.2,982,normal,none,113.1,97.2,164,1802904,38,1429,Rollout,Body Slam,Drill Run,3,4,3,50000
Espeon,25.2,196,psychic,none,136.7,96.9,90,1192161,28.5,1279,Confusion,Shadow Ball,Psychic Fangs,4,3,5,75000
Hoopa,25.2,720,psychic,ghost,133.8,98.4,91,1198099,26.5,1273,Astonish,Shadow Ball,Psychic,5,6,20,100000
Weavile,25.1,461,dark,ice,132.5,98.7,99,1294697,31.5,1310,Snarl,Avalanche,Focus Blast,4,6,3,50000
Bouffalant,24.9,626,normal,none,114.9,112.6,132,1707782,36.5,1404,Mud Shot,Stomp,Megahorn,5,7,3,50000
Excadrill (Shadow),24.9,530,ground,steel,132,72.8,128,1230029,28,1278,Mud Slap,Drill Run,Rock Slide,4,5,3,50000
Slowking (Galarian),24.9,199,poison,psychic,115,115.6,135,1794690,38.5,1438,Acid,Psyshock,Shadow Ball,5,7,3,50000
Magmortar (Shadow),24.8,467,fire,none,130.2,95.7,100,1246014,29,1279,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Porygon-Z,24.6,474,normal,none,136,82.9,106,1195086,28,1279,Lock On,Tri Attack,Blizzard,10,15,3,50000
Bisharp,24.4,625,dark,steel,132.5,107.2,99,1406196,34.5,1367,Snarl,Dark Pulse,X-Scissor,4,4,5,75000
Obstagoon,24.4,862,dark,normal,111.2,126.3,136,1910060,40,1460,Counter,Night Slash,Obstruct,6,7,3,10000
Blastoise (Shadow),24.3,9,water,none,113.5,143.1,130,2111441,45.5,1552,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Hoopa (Unbound),24.3,720,psychic,dark,143.9,92.3,83,1102404,22,1265,Confusion,Shadow Ball,Dark Pulse,4,4,20,100000
Poliwrath (Shadow),24.3,62,water,fighting,115.2,122.6,137,1934922,42,1495,Counter,Scald,Icy Wind,9,8,3,50000
Wyrdeer,24.3,899,normal,psychic,122.9,93,143,1634447,37.5,1419,Confusion,Wild Charge,Stomp,4,3,5,75000
Dragapult,24.1,887,dragon,ghost,131.6,90.1,104,1233145,26,1278,Dragon Tail,Shadow Ball,Outrage,5,5,5,75000
Banette (Mega),24,354,ghost,none,152.4,83.1,84,1063813,25,1278,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Blastoise,24,9,water,none,113.5,143.1,130,2111441,45.5,1552,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Jolteon,24,135,electric,none,131.5,108.7,98,1400817,34,1357,Volt Switch,Discharge,Last Resort,3,4,5,75000
Moltres (Shadow),24,146,fire,flying,126.2,93.6,107,1263918,26,1266,Wing Attack,Fly,Heat Wave,6,6,20,100000
Articuno (Galarian),23.8,144,psychic,flying,123.1,100.4,106,1310079,25.5,1273,Psycho Cut,Ancient Power,Brave Bird,5,7,20,100000
Golurk,23.6,623,ground,ghost,127.8,94.4,123,1483911,35,1378,Astonish,Shadow Punch,Dynamic Punch,4,5,5,75000
Muk (Shadow),23.6,89,poison,none,112.8,108.7,144,1765636,37,1411,Poison Jab,Thunder Punch,Dark Pulse,6,8,3,50000
Sinistcha,23.6,1013,grass,ghost,124.3,111.4,101,1398549,32,1319,Astonish,Shadow Ball,Energy Ball,5,5,3,50000
Manectric (Mega),23.5,310,electric,none,139.9,93.1,89,1159197,25.5,1279,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Duraludon,23.3,884,steel,dragon,127.7,103.1,97,1277089,30,1279,Dragon Tail,Dragon Claw,Flash Cannon,5,6,5,75000
Stakataka,23.3,805,rock,steel,110.2,156.8,85,1468746,28,1279,Rock Throw,Stone Edge,Bulldoze,11,9,20,100000
Carracosta,23.2,565,water,rock,119.2,128.9,117,1797691,40.5,1470,Water Gun,Body Slam,Liquidation,12,15,5,75000
Golem (Alolan),23.2,76,rock,electric,117.1,116,111,1507780,32.5,1330,Volt Switch,Wild Charge,Stone Edge,3,4,1,10000
Mr. Rime,23.2,866,ice,psychic,123,109.9,115,1554536,35.5,1386,Confusion,Ice Punch,Triple Axel,3,4,5,75000
Azelf,23,482,psychic,none,141.3,82.1,99,1148472,28.5,1277,Confusion,Swift,Future Sight,3,5,20,100000
Exeggutor (Shadow),23,103,grass,psychic,125.6,86.6,121,1316112,30.5,1290,Confusion,Seed Bomb,Psychic,3,4,3,50000
Mesprit,23,481,psychic,none,114.6,116.7,106,1417625,30,1279,Confusion,Swift,Blizzard,3,6,20,100000
Rillaboom,23,812,grass,none,121.8,91.2,120,1332979,27.5,1275,Razor Leaf,Drum Beating,Earth Power,9,13,3,10000
Tentacruel,23,73,water,poison,112.6,147.6,135,2243668,48,1589,Poison Sting,Scald,Payback,6,7,3,50000
Emboar,22.9,500,fire,fighting,128.2,75.6,137,1327793,31.5,1308,Ember,Blast Burn,Rock Slide,6,5,3,10000
Exeggutor,22.9,103,grass,psychic,125.6,86.6,121,1316112,30.5,1290,Confusion,Seed Bomb,Psychic,3,4,3,50000
Poliwrath,22.9,62,water,fighting,115.2,122.6,137,1934922,42,1495,Counter,Scald,Icy Wind,9,8,3,50000
Tauros (Combat),22.9,128,fighting,none,121,117.6,110,1565256,35,1377,Double Kick,Close Combat,Trailblaze,4,4,3,50000
Tentacruel (Shadow),22.9,73,water,poison,112.6,147.6,135,2243668,48,1589,Poison Sting,Scald,Payback,6,7,3,50000
Cursola,22.7,864,ghost,none,134.5,103.1,87,1206425,30,1277,Astonish,Night Shade,Power Gem,5,5,3,50000
Heracross,22.7,214,bug,fighting,123.5,100.7,105,1305827,29.5,1275,Counter,Upper Hand,Megahorn,7,10,3,50000
Omastar,22.7,139,rock,water,121,123.9,107,1604133,36,1394,Mud Shot,Rock Slide,Rock Blast,5,5,5,75000
Lapras,22.5,131,water,ice,102.8,114.9,177,2090674,40.5,1468,Ice Shard,Surf,Ice Beam,5,6,5,75000
Lickilicky,22.5,463,normal,none,108.1,127.1,167,2294498,47,1575,Rollout,Body Slam,Shadow Ball,3,4,3,50000
Darmanitan (Galarian),22.4,555,ice,none,138.6,67,127,1179347,29.5,1278,Ice Fang,Avalanche,Superpower,8,7,3,50000
Moltres,22.4,146,fire,flying,126.6,97.3,104,1281091,27,1278,Wing Attack,Sky Attack,Overheat,7,7,20,100000
Glimmora,22.2,970,rock,poison,126.9,96.6,105,1287147,28,1279,Rock Throw,Meteor Beam,Power Gem,12,10,3,50000
Rampardos (Shadow),22.2,409,rock,none,149.8,62.1,116,1079099,27.5,1276,Smack Down,Rock Slide,Outrage,6,8,5,75000
Slowbro,22.2,80,water,psychic,114.1,121.6,144,1997937,43,1512,Confusion,Surf,Drain Punch,4,3,3,50000
Cinderace,21.9,815,fire,none,129.3,94.2,107,1303266,31,1300,Fire Spin,Flamethrower,Flame Charge,6,5,3,10000
Druddigon,21.9,621,dragon,none,127.8,106.6,117,1593947,38,1429,Dragon Tail,Night Slash,Rock Tomb,3,5,5,75000
Steelix (Shadow),21.8,208,steel,ground,101.2,190.3,130,2503587,48.5,1593,Dragon Tail,Earthquake,Crunch,6,4,5,75000
Blacephalon,21.6,806,fire,ghost,160.4,81.2,78,1015909,27.5,1277,Incinerate,Mind Blown,Shadow Ball,2,3,20,100000
Darkrai (Shadow),21.6,491,dark,none,138.1,97.8,86,1161531,24,1271,Snarl,Shadow Ball,Dark Pulse,4,4,20,100000
Steelix,21.6,208,steel,ground,101.2,190.3,130,2503587,48.5,1593,Dragon Tail,Earthquake,Crunch,6,4,5,75000
Weavile (Shadow),21.6,461,dark,ice,132.5,98.7,99,1294697,31.5,1310,Snarl,Avalanche,Focus Blast,4,6,3,50000
Ceruledge,21.4,937,fire,ghost,125.6,102.9,100,1292424,29,1279,Incinerate,Shadow Ball,Heat Wave,3,3,5,50000
Chandelure,21.4,609,ghost,fire,139.1,98.1,85,1159885,28,1277,Incinerate,Shadow Ball,Energy Ball,3,3,5,75000
Flareon,21.4,136,fire,none,131.4,101.5,93,1240350,30,1277,Ember,Superpower,Heat Wave,5,5,5,75000
Ho-Oh,21.4,250,fire,flying,113,120,105,1423800,23.5,1269,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Muk (Alolan),21.4,89,poison,dark,112.8,108.7,144,1765636,37,1411,Poison Jab,Dark Pulse,Sludge Wave,8,10,3,50000
Carracosta (Shadow),21.3,565,water,rock,119.2,128.9,117,1797691,40.5,1470,Water Gun,Body Slam,Liquidation,12,15,5,75000
Magmortar,21.3,467,fire,none,130.2,95.7,100,1246014,29,1279,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Stonjourner,21.3,874,rock,none,115.3,100,122,1406660,28.5,1275,Rock Throw,Rock Slide,Stomp,9,8,5,75000
Typhlosion (Hisuian),21.3,157,fire,ghost,128.8,98.7,101,1283969,30.5,1287,Hex,Shadow Ball,Fire Punch,4,4,3,10000
Luxray (Shadow),21.1,405,electric,none,130.5,94.6,112,1382674,33.5,1348,Snarl,Wild Charge,Crunch,4,4,5,75000
Yanmega,21.1,469,bug,flying,128.1,91.9,115,1353825,32,1321,Wing Attack,Aerial Ace,Bug Buzz,6,8,3,50000
Polteageist,21,855,ghost,none,132.4,106.8,87,1230208,30,1279,Hex,Shadow Ball,Dark Pulse,4,4,3,50000
Slowbro (Shadow),21,80,water,psychic,114.1,121.6,144,1997937,43,1512,Confusion,Surf,Drain Punch,4,3,3,50000
