Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Mr. Mime,44.1,122,psychic,fairy,139.2,147.2,90,1844122,49.5,1608,Psywave,Shadow Ball,Psychic,13,14,5,75000
Zweilous,43.8,634,dark,dragon,117.6,101.4,129,1538279,50,1344,Dragon Breath,Dark Pulse,Body Slam,12,10,5,75000
Meowscarada,43.5,908,grass,dark,133.6,94.3,111,1398431,34.5,1367,Leafage,Night Slash,Frenzy Plant,5,6,3,10000
Cacturne,43.3,332,grass,dark,155.1,86.5,122,1636770,48.5,1596,Sucker Punch,Dark Pulse,Trailblaze,7,7,3,50000
Hatterene,43.3,858,psychic,fairy,135.3,110.6,92,1376705,34.5,1364,Psycho Cut,Psyshock,Power Whip,5,6,5,50000
Scyther,43.3,123,bug,flying,130.8,108.4,110,1559659,38,1429,Fury Cutter,Night Slash,Aerial Ace,9,12,5,75000
Vikavolt (Shadow),43.3,738,bug,electric,133.9,88.2,103,1216428,29.5,1278,Volt Switch,Discharge,Fly,3,3,1,10000
Wormadam (Sandy),43.3,413,bug,ground,105.4,131.8,114,1583656,50,1296,Confusion,Bulldoze,Bug Buzz,4,5,1,10000
Delphox (Shadow),43,655,fire,psychic,123.5,107.7,101,1343396,30.5,1289,Scratch,Psyshock,Blast Burn,10,13,3,10000
Drifblim (Shadow),43,426,ghost,flying,122.5,77.9,217,2070777,48.5,1594,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Heracross,43,214,bug,fighting,123.5,100.7,105,1305827,29.5,1275,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Shiftry,42.8,275,grass,dark,138.9,89.1,144,1782143,47,1573,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Azumarill,42.5,184,water,fairy,85.8,112.8,162,1567875,50,1160,Bubble,Ice Beam,Play Rough,5,6,3,50000
Houndoom (Mega),42.5,229,dark,fire,137.1,96.4,90,1189480,23.5,1279,Incinerate,Foul Play,Flamethrower,2,3,3,50000
Pinsir,42.5,127,bug,none,131.8,105.7,96,1337401,32.5,1330,Fury Cutter,Vise Grip,X-Scissor,10,10,5,75000
Blaziken (Mega),42.3,257,fire,fighting,149.3,81.1,90,1089741,22,1279,Ember,Blaze Kick,Aura Sphere,4,5,3,10000
Cacturne (Shadow),42.3,332,grass,dark,155.1,86.5,122,1636770,48.5,1596,Sucker Punch,Dark Pulse,Trailblaze,7,7,3,50000
Araquanid (Shadow),42,752,water,bug,95.3,158.1,124,1868299,50,1335,Infestation,Water Pulse,Mirror Coat,5,4,3,50000
Masquerain,42,284,bug,flying,136.5,109.7,125,1871756,49,1598,Infestation,Air Cutter,Lunge,4,4,1,10000
Garbodor (Shadow),41.2,569,poison,none,127.1,115.9,133,1959208,47.5,1582,Infestation,Body Slam,Seed Bomb,4,4,3,50000
Volcarona,41,637,bug,fire,128.5,97,101,1258915,25,1277,Fire Spin,Overheat,Hurricane,6,6,5,75000
Togetic,40.7,176,fairy,flying,104.1,132.4,108,1488547,50,1249,Fairy Wind,Psyshock,Draining Kiss,5,7,3,50000
Zacian (Crowned Sword),40.7,888,fairy,steel,137,102.6,83,1166665,18,1271,Metal Claw,Behemoth Blade,Close Combat,8,7,20,100000
Chandelure (Shadow),40.5,609,ghost,fire,139.1,98.1,85,1159885,28,1277,Incinerate,Shadow Ball,Flame Charge,3,3,5,75000
Marshadow,40.5,802,fighting,ghost,129.2,95.5,101,1246199,24,1272,Shadow Claw,Close Combat,Thunder Punch,6,5,20,100000
Reshiram,40.5,643,dragon,fire,127.4,102,98,1273490,22.5,1275,Dragon Breath,Crunch,Fusion Flare,12,12,20,100000
Blacephalon,40,806,fire,ghost,160.4,81.2,78,1015909,27.5,1277,Incinerate,Mind Blown,Shadow Ball,2,3,20,100000
Zarude,39.7,893,dark,grass,117.2,105.2,112,1380897,23.5,1275,Vine Whip,Dark Pulse,Energy Ball,6,6,20,100000
Armaldo (Shadow),39.4,348,rock,bug,127,104.8,109,1450746,34,1358,Fury Cutter,Rock Blast,Liquidation,10,12,3,50000
Scyther (Shadow),39.2,123,bug,flying,130.8,108.4,110,1559659,38,1429,Fury Cutter,Night Slash,Aerial Ace,9,12,5,75000
Shiinotic,39.2,756,grass,fairy,114.2,123.7,114,1610426,50,1361,Astonish,Moonblast,Seed Bomb,5,4,3,50000
Darkrai (Shadow),38.7,491,dark,none,138.1,97.8,86,1161531,24,1271,Sucker Punch,Foul Play,Shadow Ball,6,8,20,100000
Charizard (Mega X),38.4,6,fire,dragon,129.3,105.2,93,1265019,23.5,1278,Dragon Breath,Blast Burn,Air Cutter,13,10,3,10000
Tapu Lele,38.4,786,psychic,fairy,128.6,108.2,90,1252307,26,1270,Astonish,Nature's Madness,Psyshock,5,4,20,100000
Weezing (Shadow),38.4,110,poison,none,124.4,141.1,117,2053682,49,1603,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Hoopa,38.2,720,psychic,ghost,133.8,98.4,91,1198099,26.5,1273,Confusion,Shadow Ball,Psychic,4,4,20,100000
Naganadel,38.2,804,poison,dragon,137.4,87.5,98,1178205,29,1277,Poison Jab,Dragon Claw,Sludge Bomb,8,8,20,100000
Ribombee,38.2,743,bug,fairy,143.9,108.8,114,1784820,50,1609,Fairy Wind,Draining Kiss,Bug Buzz,7,7,1,10000
Oricorio (Sensu),37.9,741,ghost,flying,136.3,104.8,127,1814098,47,1572,Air Slash,Air Cutter,Hurricane,5,7,3,75000
Sharpedo (Mega),37.9,319,water,dark,148.2,78.9,94,1099140,28,1279,Waterfall,Crunch,Poison Fang,5,4,3,50000
Sharpedo (Shadow),37.6,319,water,dark,174.3,66.2,126,1453871,50,1594,Waterfall,Crunch,Poison Fang,5,4,3,50000
Darkrai,37.4,491,dark,none,138.1,97.8,86,1161531,24,1271,Sucker Punch,Foul Play,Shadow Ball,6,8,20,100000
Dragapult,37.1,887,dragon,ghost,131.6,90.1,104,1233145,26,1278,Astonish,Shadow Ball,Outrage,5,6,5,75000
Heracross (Mega),36.9,214,bug,fighting,140.8,98.3,83,1148773,19,1277,Fury Cutter,Rock Tomb,Close Combat,13,12,3,50000
Vileplume,36.9,45,grass,poison,128.2,112.7,120,1733777,42,1495,Acid,Moonblast,Sludge Bomb,7,7,3,50000
Zweilous (Shadow),36.9,634,dark,dragon,117.6,101.4,129,1538279,50,1344,Dragon Breath,Dark Pulse,Body Slam,12,10,5,75000
Cursola,36.4,864,ghost,none,134.5,103.1,87,1206425,30,1277,Astonish,Night Shade,Power Gem,5,5,3,50000
Lunala,36.4,792,psychic,ghost,119.2,93.5,123,1370860,23,1279,Shadow Claw,Shadow Ball,Moonblast,7,7,20,100000
Gardevoir (Mega),35.8,282,psychic,fairy,141.9,103.9,78,1149986,20,1278,Confusion,Triple Axel,Dazzling Gleam,4,4,5,75000
Froslass,35.3,478,ice,ghost,125.7,111.5,126,1765959,50,1491,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Honchkrow,35.3,430,dark,flying,145.5,68.9,140,1403493,38,1430,Peck,Brave Bird,Dark Pulse,7,6,3,50000
Shiinotic (Shadow),35.3,756,grass,fairy,114.2,123.7,114,1610426,50,1361,Astonish,Moonblast,Seed Bomb,5,4,3,50000
Sneasel (Hisuian) (Shadow),35.3,215,fighting,poison,137.9,108.8,108,1620380,50,1499,Poison Jab,Close Combat,Aerial Ace,7,7,3,50000
Vileplume (Shadow),35.3,45,grass,poison,128.2,112.7,120,1733777,42,1495,Acid,Moonblast,Sludge Bomb,7,7,3,50000
Trevenant (Shadow),35.1,709,ghost,grass,129.2,105.9,131,1792379,43.5,1522,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Sharpedo,34.8,319,water,dark,174.3,66.2,126,1453871,50,1594,Waterfall,Crunch,Poison Fang,5,4,3,50000
Shiftry (Shadow),34.6,275,grass,dark,138.9,89.1,144,1782143,47,1573,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Zacian (Hero),34.6,888,fairy,none,121.3,115.2,95,1327507,24,1274,Snarl,Wild Charge,Close Combat,4,4,20,100000
Dhelmise,34.3,781,ghost,grass,129.1,105.1,100,1356841,32.5,1329,Shadow Claw,Shadow Ball,Brutal Swing,7,5,5,50000
Parasect,34.3,47,bug,grass,121.6,108.8,114,1508229,50,1359,Fury Cutter,Cross Poison,X-Scissor,9,10,3,50000
Reshiram (Shadow),33.5,643,dragon,fire,127.4,102,98,1273490,22.5,1275,Dragon Breath,Fusion Flare,Stone Edge,12,14,20,100000
Zoroark (Hisuian),33.5,571,normal,ghost,159.3,85.3,96,1304476,39,1442,Shadow Claw,Swift,Shadow Ball,5,7,5,75000
Hoopa (Unbound),33.3,720,psychic,dark,143.9,92.3,83,1102404,22,1265,Confusion,Dark Pulse,Shadow Ball,4,4,20,100000
Pinsir (Shadow),33.3,127,bug,none,131.8,105.7,96,1337401,32.5,1330,Fury Cutter,Vise Grip,X-Scissor,10,10,5,75000
Sneasel (Hisuian),33.3,215,fighting,poison,137.9,108.8,108,1620380,50,1499,Poison Jab,Close Combat,Aerial Ace,7,7,3,50000
Froslass (Shadow),33,478,ice,ghost,125.7,111.5,126,1765959,50,1491,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Toxicroak (Shadow),33,454,poison,fighting,137.1,94.3,133,1719494,44.5,1536,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Beedrill,32.8,15,bug,poison,124.3,98,120,1461768,50,1349,Poison Sting,Drill Run,X-Scissor,5,5,1,10000
Enamorus (Incarnate),32.3,905,fairy,flying,142,86.9,93,1147601,27,1279,Fairy Wind,Fly,Dazzling Gleam,5,7,20,100000
Gengar (Shadow),31.7,94,ghost,poison,146,90,93,1222020,33,1338,Shadow Claw,Shadow Punch,Shadow Ball,5,7,3,50000
Beedrill (Shadow),31.5,15,bug,poison,124.3,98,120,1461768,50,1349,Poison Sting,Drill Run,X-Scissor,5,5,1,10000
Pinsir (Mega),31.2,127,bug,flying,138.5,109.4,77,1166696,22,1279,Fury Cutter,Vise Grip,X-Scissor,10,10,5,75000
Raticate (Alolan),31,20,dark,normal,101.4,114.2,132,1528544,50,1246,Quick Attack,Crunch,Hyper Fang,6,7,1,10000
Honchkrow (Shadow),30.2,430,dark,flying,145.5,68.9,140,1403493,38,1430,Peck,Brave Bird,Dark Pulse,7,6,3,50000
Gengar,30,94,ghost,poison,146,90,93,1222020,33,1338,Shadow Claw,Shadow Punch,Shadow Ball,5,7,3,50000
Kleavor,29.7,900,bug,rock,132.8,97.3,95,1227537,29,1277,Fury Cutter,X-Scissor,Stone Edge,10,14,5,75000
Misdreavus,29.7,200,ghost,none,123,114.2,114,1601312,50,1408,Psywave,Dark Pulse,Shadow Sneak,12,13,3,50000
Frosmoth,28.9,873,ice,bug,136.9,98.9,108,1462256,37.5,1420,Powder Snow,Ice Beam,Bug Buzz,7,8,5,75000
Necrozma (Dawn Wings),28.9,800,psychic,ghost,127.4,106.5,94,1275401,22.5,1279,Shadow Claw,Dark Pulse,Moongeist Beam,6,9,20,100000
Beedrill (Mega),28.7,15,bug,poison,152.4,80.9,86,1060308,27,1278,Poison Sting,Drill Run,X-Scissor,5,5,1,10000
Sneasler,28.7,903,fighting,poison,134.2,86.7,104,1210055,28.5,1277,Shadow Claw,Close Combat,Aerial Ace,6,6,5,75000
Sneasler (Shadow),28.2,903,fighting,poison,134.2,86.7,104,1210055,28.5,1277,Shadow Claw,Close Combat,Aerial Ace,6,6,5,75000
Weavile,27.9,461,dark,ice,132.5,98.7,99,1294697,31.5,1310,Snarl,Avalanche,Foul Play,4,4,3,50000
Absol,27.6,359,dark,none,155.7,84.1,110,1440381,42.5,1504,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Zoroark,27.6,571,dark,none,156.4,87.4,103,1407944,41.5,1486,Shadow Claw,Foul Play,Night Shade,5,6,5,75000
Sneasel,27.4,215,dark,ice,137.9,108.8,108,1620380,50,1499,Ice Shard,Avalanche,Foul Play,5,4,3,50000
Accelgor,26.9,617,bug,none,144.9,86.5,131,1641934,45,1545,Infestation,Energy Ball,Bug Buzz,4,5,3,50000
Gengar (Mega),26.6,94,ghost,poison,154.6,93.7,73,1057479,21,1279,Shadow Claw,Shadow Punch,Sludge Bomb,5,7,3,50000
Banette (Shadow),26.1,354,ghost,none,152.1,92.9,116,1639090,47.5,1583,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Sneasel (Shadow),25.8,215,dark,ice,137.9,108.8,108,1620380,50,1499,Ice Shard,Avalanche,Foul Play,5,4,3,50000
Yanmega,25.8,469,bug,flying,128.1,91.9,115,1353825,32,1321,Wing Attack,Aerial Ace,Ancient Power,6,6,3,50000
Mismagius (Shadow),25.6,429,ghost,none,131.6,122.4,103,1659108,41,1480,Hex,Shadow Ball,Mystical Fire,4,4,3,50000
Accelgor (Shadow),25.1,617,bug,none,144.9,86.5,131,1641934,45,1545,Infestation,Energy Ball,Bug Buzz,4,5,3,50000
Raticate (Alolan) (Shadow),24.8,20,dark,normal,101.4,114.2,132,1528544,50,1246,Quick Attack,Crunch,Hyper Fang,6,7,1,10000
Banette,24.6,354,ghost,none,151.3,94.8,119,1706846,49.5,1606,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Misdreavus (Shadow),24.3,200,ghost,none,123,114.2,114,1601312,50,1408,Psywave,Dark Pulse,Shadow Sneak,12,13,3,50000
Absol (Shadow),22.8,359,dark,none,155.7,84.1,110,1440381,42.5,1504,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Illumise,22.3,314,bug,none,106.8,122.3,120,1567397,50,1294,Infestation,Shadow Ball,Silver Wind,5,4,3,50000
Banette (Mega),21.7,354,ghost,none,152.4,83.1,84,1063813,25,1278,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Polteageist,21,855,ghost,none,132.4,106.8,87,1230208,30,1279,Hex,Shadow Ball,Dark Pulse,4,4,3,50000
Volbeat,20.7,313,bug,none,106.8,122.3,120,1567397,50,1294,Infestation,Shadow Ball,Thunderbolt,5,5,3,50000
Wormadam (Plant),20.5,413,bug,grass,105.4,131.8,114,1583656,50,1296,Confusion,Energy Ball,Bug Buzz,4,5,1,10000
Rotom,20.2,479,electric,ghost,135.1,117.6,102,1620552,50,1485,Thunder Shock,Thunderbolt,Ominous Wind,7,5,5,75000
Absol (Mega),17.9,359,dark,none,159.4,72.2,89,1024273,27.5,1278,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Weavile (Shadow),17.6,461,dark,ice,132.5,98.7,99,1294697,31.5,1310,Snarl,Avalanche,Foul Play,4,4,3,50000
